Company,Job Title,Location,Remote,Employment Type,Category,Posted Date,First Seen,Tags,Application URL
Databricks,"Product Management Intern (Summer 2026)Bellevue, Washington; Mountain View, California; San Francisco, California",Not specified,No,internship,N/A,N/A,2025-10-24 18:24,"internship, summer-2026",https://www.databricks.com/company/careers/product/product-management-intern-summer-2026-6883068002
Databricks,"PhD GenAI Research Scientist InternSan Francisco, California",Not specified,No,internship,data_science,N/A,2025-10-24 18:24,"internship, data_science",https://www.databricks.com/company/careers/university-recruiting/phd-genai-research-scientist-intern-7011263002
Databricks,"UX Research InternSeattle, Washington",Not specified,No,internship,N/A,N/A,2025-10-24 18:24,internship,https://www.databricks.com/company/careers/product/ux-research-intern-8143590002
Databricks,"Product Design InternSeattle, Washington",Not specified,No,internship,N/A,N/A,2025-10-24 18:24,internship,https://www.databricks.com/company/careers/product/product-design-intern-8143588002
Databricks,"Data Science Intern (2026 Start)Mountain View, California; San Francisco, California",Not specified,No,internship,data_science,N/A,2025-10-24 18:24,"internship, data_science",https://www.databricks.com/company/careers/university-recruiting/data-science-intern-2026-start-6866538002
Databricks,Internships & Early Careers,Not specified,No,internship,N/A,N/A,2025-10-24 18:24,internship,https://www.databricks.com/company/careers/university-recruiting
NVIDIA,"System Software Engineer Intern, AI Performance And Efficiency Tools, Summer 2026",Not specified,No,internship,ml_ai,N/A,2025-10-24 18:22,"internship, summer-2026, ml_ai",https://nvidia.wd5.myworkdayjobs.com/en-US/NVIDIAExternalCareerSite/job/China-Shanghai/System-Software-Engineer-Intern--AI-Performance-And-Efficiency-Tools--Summer-2026_JR2006462
NVIDIA,Android Software Engineer (RDSS Intern),Not specified,No,internship,N/A,N/A,2025-10-24 18:22,internship,https://nvidia.wd5.myworkdayjobs.com/en-US/NVIDIAExternalCareerSite/job/Taiwan-Taipei/Android-Software-Engineer--RDSS-Intern-_JR2006634
NVIDIA,Developer Technology Engineering Intern - Compute Performance,Not specified,No,internship,N/A,N/A,2025-10-24 18:22,internship,https://nvidia.wd5.myworkdayjobs.com/en-US/NVIDIAExternalCareerSite/job/Switzerland-Zurich/Developer-Technology-Engineering-Intern---Compute-Performance_JR2006687
NVIDIA,AI Developer Technology Intern - 2026,Not specified,No,internship,ml_ai,N/A,2025-10-24 18:22,"internship, ml_ai",https://nvidia.wd5.myworkdayjobs.com/en-US/NVIDIAExternalCareerSite/job/Germany-Munich/AI-Developer-Technology-Intern---2026_JR2006380
NVIDIA,Data Processing Developer Technology Intern - 2026,Not specified,No,internship,N/A,N/A,2025-10-24 18:22,internship,https://nvidia.wd5.myworkdayjobs.com/en-US/NVIDIAExternalCareerSite/job/Germany-Munich/Data-Processing-Developer-Technology-Intern---2026_JR2006379
